83;2021.05.14 11:45;4;20,4375;20,6875;20,8125;369;202;0;
84;2021.05.14 12:00;4;20,5;20,75;20,875;369;202;0;
85;2021.05.14 12:15;4;20,5;20,75;20,875;370;202;0;
86;2021.05.14 12:30;4;20,5;20,75;20,875;370;202;0;
87;2021.05.14 12:45;4;20,5625;20,8125;21;370;202;0;
88;2021.05.14 13:00;4;20,625;20,875;21;370;202;0;
89;2021.05.14 13:15;4;20,625;20,875;21;370;202;0;
90;2021.05.14 13:30;4;20,625;20,875;21;370;202;0;
91;2021.05.14 13:45;4;20,6875;20,9375;21,125;370;202;0;
92;2021.05.14 14:00;4;20,75;20,9375;21,125;370;202;0;
93;2021.05.14 14:15;4;20,75;21;21,1875;370;202;0;
94;2021.05.14 14:30;4;21,125;21,1875;21,875;371;202;0;
95;2021.05.14 14:45;4;22,125;22,1875;23,375;374;202;0;
96;2021.05.14 15:00;4;22,5;22,5625;23,5;378;202;0;
97;2021.05.14 15:15;4;22,75;22,875;23,375;380;202;0;
98;2021.05.14 15:30;4;22,75;23;23,25;380;202;0;
99;2021.05.14 15:45;4;22,875;23,125;23,375;381;202;0;
100;2021.05.14 16:00;4;23;23,25;23,375;381;202;0;
101;2021.05.14 16:15;4;22,875;23,1875;23,25;381;202;0;
102;2021.05.14 16:30;4;22,875;23,1875;23,3125;381;202;0;
103;2021.05.14 16:45;4;22,875;23,1875;23,3125;381;202;0;
104;2021.05.14 17:00;4;22,9375;23,25;23,375;380;202;0;
105;2021.05.14 17:15;4;22,9375;23,25;23,25;380;202;0;
106;2021.05.14 17:30;4;22,9375;23,25;23,25;380;202;0;
107;2021.05.14 17:45;4;22,875;23,25;23,1875;380;202;0;
108;2021.05.14 18:00;4;22,6875;23;23;379;202;0;
109;2021.05.14 18:15;4;22,625;23;23,0625;379;202;0;
110;2021.05.14 18:30;4;22,6875;23;23,0625;379;202;0;
111;2021.05.14 18:45;4;22,6875;23;23;379;202;0;
112;2021.05.14 19:00;4;22,6875;22,9375;23;379;202;0;
113;2021.05.14 19:15;4;22,6875;22,9375;23;378;202;0;
114;2021.05.14 19:30;4;22,625;22,875;23;378;202;0;
115;2021.05.14 19:45;4;22,625;22,875;23;378;202;0;
116;2021.05.14 20:00;4;22,625;22,875;22,9375;378;202;0;
117;2021.05.14 20:15;4;22,625;22,875;22,9375;378;202;0;
118;2021.05.14 20:30;4;22,625;22,875;22,875;378;202;0;
119;2021.05.14 20:45;4;22,625;22,8125;22,875;378;202;0;
120;2021.05.14 21:00;4;22,625;22,8125;22,875;378;202;0;
121;2021.05.14 21:15;4;22,625;22,8125;22,875;377;202;0;
122;2021.05.14 21:30;4;22,5625;22,75;22,875;377;202;0;
123;2021.05.14 21:45;4;22,5625;22,75;22,875;377;202;0;
124;2021.05.14 22:00;4;22,5625;22,75;22,875;377;202;0;
125;2021.05.14 22:15;4;22,5625;22,75;22,875;377;202;0;
126;2021.05.14 22:30;4;22,5625;22,75;22,875;377;202;0;
127;2021.05.14 22:45;4;22,5625;22,75;22,875;377;202;0;
128;2021.05.14 23:00;4;22,5625;22,75;22,8125;378;202;0;
129;2021.05.14 23:15;4;22,5;22,75;22,8125;377;202;0;
130;2021.05.14 23:30;4;22,5;22,75;22,8125;377;202;0;
