1;2021.06.23 13:30;4;22,125;22,125;22,875;549;202;0;
2;2021.06.23 13:45;4;22,1875;22,1875;22,75;549;202;0;
3;2021.06.23 14:00;4;22,125;22,125;22,6875;548;202;0;
4;2021.06.23 14:15;4;22,125;22,125;22,75;548;202;0;
5;2021.06.23 14:30;4;22,75;22,4375;23,125;550;202;0;
6;2021.06.23 14:45;4;23;22,6875;23,25;551;202;0;
7;2021.06.23 15:00;4;23,125;22,875;23,3125;552;202;0;
8;2021.06.23 15:15;4;23,375;23,125;23,5;554;202;0;
9;2021.06.23 15:30;4;23,625;23,25;23,375;553;202;0;
10;2021.06.23 15:45;4;23,75;23,5;23,875;667;202;0;
11;2021.06.23 16:00;4;23,75;23,625;23,75;667;202;0;
12;2021.06.23 16:15;4;23,75;23,625;23,625;667;202;0;
13;2021.06.23 16:30;4;23,8125;23,6875;23,5;667;202;0;
14;2021.06.23 16:45;4;23,8125;23,75;23,4375;667;202;0;
15;2021.06.23 17:00;4;23,875;23,75;23,4375;667;202;0;
16;2021.06.23 17:15;4;23,875;23,75;23,4375;667;202;0;
17;2021.06.23 17:30;4;23,875;23,75;23,375;667;202;0;
18;2021.06.23 17:45;4;23,875;23,8125;23,375;667;202;0;
19;2021.06.23 18:00;4;23,875;23,8125;23,375;667;202;0;
20;2021.06.23 18:15;4;23,875;23,8125;23,375;667;202;0;
21;2021.06.23 18:30;4;23,875;23,875;23,375;667;202;0;
22;2021.06.23 18:45;4;23,875;23,875;23,375;667;202;0;
23;2021.06.23 19:00;4;23,875;23,875;23,375;667;202;0;
24;2021.06.23 19:15;4;23,875;23,875;23,375;667;202;0;
25;2021.06.23 19:30;4;23,875;23,875;23,375;667;202;0;
26;2021.06.23 19:45;4;23,875;23,875;23,375;667;202;0;
27;2021.06.23 20:00;4;23,9375;23,875;23,375;667;202;0;
28;2021.06.23 20:15;4;23,875;23,875;23,375;667;202;0;
29;2021.06.23 20:30;4;23,875;23,875;23,375;666;202;0;
30;2021.06.23 20:45;4;23,875;23,875;23,375;666;202;0;
31;2021.06.23 21:00;4;23,875;23,875;23,375;666;202;0;
32;2021.06.23 21:15;4;23,875;23,875;23,375;666;202;0;
33;2021.06.23 21:30;4;23,875;23,875;23,375;666;202;0;
34;2021.06.23 21:45;4;23,875;23,8125;23,375;666;202;0;
35;2021.06.23 22:00;4;23,875;23,8125;23,375;666;202;0;
36;2021.06.23 22:15;4;23,875;23,8125;23,375;666;202;0;
37;2021.06.23 22:30;4;23,875;23,8125;23,375;666;202;0;
38;2021.06.23 22:45;4;23,875;23,8125;23,375;666;202;0;
39;2021.06.23 23:00;4;23,875;23,75;23,375;666;202;0;
40;2021.06.23 23:15;4;23,875;23,75;23,375;666;202;0;
41;2021.06.23 23:30;4;23,875;23,75;23,3125;665;202;0;
42;2021.06.23 23:45;4;23,875;23,75;23,3125;665;202;0;
43;2021.06.24 00:00;4;23,875;23,75;23,3125;665;202;0;
44;2021.06.24 00:15;4;23,875;23,75;23,25;665;202;0;
45;2021.06.24 00:30;4;23,875;23,75;23,25;665;202;0;
46;2021.06.24 00:45;4;23,8125;23,75;23,25;665;202;0;
47;2021.06.24 01:00;4;23,8125;23,75;23,25;665;202;0;
48;2021.06.24 01:15;4;23,8125;23,75;23,25;665;202;0;
49;2021.06.24 01:30;4;23,8125;23,75;23,25;665;202;0;
50;2021.06.24 01:45;4;23,75;23,75;23,25;665;202;0;
51;2021.06.24 02:00;4;23,75;23,75;23,25;665;202;0;
52;2021.06.24 02:15;4;23,75;23,6875;23,25;665;202;0;
53;2021.06.24 02:30;4;23,75;23,6875;23,25;664;202;0;
54;2021.06.24 02:45;4;23,75;23,6875;23,25;664;202;0;
55;2021.06.24 03:00;4;23,75;23,625;23,25;664;202;0;
56;2021.06.24 03:15;4;23,75;23,625;23,25;664;202;0;
57;2021.06.24 03:30;4;23,75;23,625;23,25;664;202;0;
58;2021.06.24 03:45;4;23,75;23,625;23,1875;664;202;0;
59;2021.06.24 04:00;4;23,75;23,625;23,1875;664;202;0;
60;2021.06.24 04:15;4;23,75;23,625;23,1875;664;202;0;
61;2021.06.24 04:30;4;23,6875;23,625;23,125;664;202;0;
62;2021.06.24 04:45;4;23,6875;23,625;23,125;664;202;0;
63;2021.06.24 05:00;4;23,6875;23,625;23,125;664;202;0;
64;2021.06.24 05:15;4;23,625;23,5625;23,125;664;202;0;
65;2021.06.24 05:30;4;23,625;23,5625;23,25;664;202;0;
66;2021.06.24 05:45;4;23,6875;23,5625;23,25;664;202;0;
67;2021.06.24 06:00;4;23,75;23,5625;23,375;664;202;0;
68;2021.06.24 06:15;4;23,8125;23,625;23,5625;668;202;0;
69;2021.06.24 06:30;4;23,875;23,625;23,5;669;202;0;
70;2021.06.24 06:45;4;23,875;23,6875;23,5;669;202;0;
71;2021.06.24 07:00;4;23,875;23,6875;23,375;669;202;0;
72;2021.06.24 07:15;4;23,75;23,6875;23,3125;669;202;0;
73;2021.06.24 07:30;4;23,75;23,625;23,25;669;202;0;
74;2021.06.24 07:45;4;23,75;23,625;23,1875;669;202;0;
75;2021.06.24 08:00;4;23,625;23,625;23,125;669;202;0;
76;2021.06.24 08:15;4;23,625;23,625;23,125;668;202;0;
77;2021.06.24 08:30;4;23,625;23,5625;23,125;668;202;0;
78;2021.06.24 08:45;4;23,5625;23,5;23,0625;668;202;0;
79;2021.06.24 09:00;4;23,5;23,5;23;668;202;0;
80;2021.06.24 09:15;4;23,5;23,4375;22,9375;668;202;0;
81;2021.06.24 09:30;4;23,375;23,375;22,875;667;202;0;
82;2021.06.24 09:45;4;23,375;23,375;22,875;667;202;0;
83;2021.06.24 10:00;4;23,3125;23,3125;22,8125;667;202;0;
84;2021.06.24 10:15;4;23,25;23,25;22,75;667;202;0;
85;2021.06.24 10:30;4;23,25;23,25;22,75;666;202;0;
86;2021.06.24 10:45;4;23,25;23,125;22,75;666;202;0;
87;2021.06.24 11:00;4;23,125;23,125;22,6875;666;202;0;
88;2021.06.24 11:15;4;23,125;23,125;22,625;666;202;0;
89;2021.06.24 11:30;4;23,125;23;22,625;666;202;0;
